Quake,Windows Apps,Multiplayer Game Modes:,Co-Op
Quake,Windows Apps,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Quake,Windows Apps,Number of Offline Players:,1-4 Players
Quake,Windows Apps,Number of Online Players:,2-8 Players
Quake,Windows Apps,Xbox/Windows Live:,Achievements
Quake,Windows Apps,Save Game Methods:,Cloud (Online)
Quake,Xbox One,Business Model:,Commercial
Quake,Xbox One,Media Type:,Download
Quake,Xbox One,Video Modes Supported:,4K UHD (3840×2160)
Quake,Xbox One,Input Devices Supported/Optional:,Gamepad
Quake,Xbox One,Multiplayer Options:,Internet
Quake,Xbox One,Multiplayer Options:,Same/Split-Screen
Quake,Xbox One,Multiplayer Game Modes:,Co-Op
Quake,Xbox One,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Quake,Xbox One,Number of Offline Players:,1-4 Players
Quake,Xbox One,Number of Online Players:,2-8 Players
Quake,Xbox One,Xbox/Windows Live:,Achievements
Quake,Xbox One,Save Game Methods:,Cloud (Online)
Quake,Xbox Series,Business Model:,Commercial
Quake,Xbox Series,Media Type:,Download
Quake,Xbox Series,Video Modes Supported:,4K UHD (3840×2160)
Quake,Xbox Series,Input Devices Supported/Optional:,Gamepad
Quake,Xbox Series,Multiplayer Options:,Internet
Quake,Xbox Series,Multiplayer Options:,Same/Split-Screen
Quake,Xbox Series,Multiplayer Game Modes:,Co-Op
Quake,Xbox Series,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Quake,Xbox Series,Number of Offline Players:,1-4 Players
Quake,Xbox Series,Number of Online Players:,2-6 Players
Quake,Xbox Series,Xbox/Windows Live:,Achievements
Quake,Xbox Series,Save Game Methods:,Cloud (Online)
Mass Effect: Legendary Edition,Windows,Business Model:,Commercial
Mass Effect: Legendary Edition,Windows,Minimum CPU Class Required:,Intel Core i5-3xxx
Mass Effect: Legendary Edition,Windows,Minimum OS Class Required:,Windows 10
Mass Effect: Legendary Edition,Windows,Supported Systems/Models:,x64 (64-bit)
Mass Effect: Legendary Edition,Windows,Minimum RAM Required:,8 GB
Mass Effect: Legendary Edition,Windows,Minimum DirectX Version Required:,DirectX 11
Mass Effect: Legendary Edition,Windows,Media Type:,Download
Mass Effect: Legendary Edition,Windows,Minimum Video Memory Required:,2 GB
Mass Effect: Legendary Edition,Windows,Video Modes Supported:,Full screen
Mass Effect: Legendary Edition,Windows,Video Modes Supported:,Window
Mass Effect: Legendary Edition,Windows,Input Devices Supported/Optional:,Gamepad
Mass Effect: Legendary Edition,Windows,Input Devices Supported/Optional:,Keyboard
Mass Effect: Legendary Edition,Windows,Input Devices Supported/Optional:,Mouse
Mass Effect: Legendary Edition,Windows,Gamepads Supported:,Xbox One/Series Wireless Controller
Mass Effect: Legendary Edition,Windows,Additional Hardware Required:,3D Accelerator
Mass Effect: Legendary Edition,Windows,Number of Offline Players:,1 Player
Mass Effect: Legendary Edition,Windows,Steam:,Achievements
Mass Effect: Legendary Edition,Windows,Steam:,Trading cards
Mass Effect: Legendary Edition,Windows,Steam:,Remote Play on TV
Mass Effect: Legendary Edition,Windows,Save Game Methods:,Auto-save
Mass Effect: Legendary Edition,Windows,Save Game Methods:,Internal Storage
Mass Effect: Legendary Edition,Xbox One,Business Model:,Commercial
Mass Effect: Legendary Edition,Xbox One,Media Type:,Download
Mass Effect: Legendary Edition,Xbox One,Video Modes Supported:,4K UHD (3840×2160)
Mass Effect: Legendary Edition,Xbox One,Color Depth:,HDR (High Dynamic Range)
Mass Effect: Legendary Edition,Xbox One,Input Devices Supported/Optional:,Gamepad
Mass Effect: Legendary Edition,Xbox One,Gamepads Supported:,Xbox One/Series Wireless Controller
Mass Effect: Legendary Edition,Xbox One,Xbox/Windows Live:,Achievements
Mass Effect: Legendary Edition,Xbox One,Save Game Methods:,Cloud (Online)
Mass Effect: Legendary Edition,Xbox Series,Business Model:,Commercial
Mass Effect: Legendary Edition,Xbox Series,Media Type:,Blu-Ray Disc
Mass Effect: Legendary Edition,Xbox Series,Media Type:,Download
Mass Effect: Legendary Edition,Xbox Series,Video Modes Supported:,4K UHD (3840×2160)
Mass Effect: Legendary Edition,Xbox Series,Color Depth:,HDR (High Dynamic Range)
Mass Effect: Legendary Edition,Xbox Series,Input Devices Required:,Gamepad
Mass Effect: Legendary Edition,Xbox Series,Gamepads Supported:,Xbox One/Series Wireless Controller
Mass Effect: Legendary Edition,Xbox Series,Number of Offline Players:,1 Player
Mass Effect: Legendary Edition,Xbox Series,Xbox/Windows Live:,Achievements
Mass Effect: Legendary Edition,Xbox Series,Xbox/Windows Live:,Cloud saves
Mass Effect: Legendary Edition,Xbox Series,Save Game Methods:,Auto-save
Mass Effect: Legendary Edition,Xbox Series,Save Game Methods:,Manual Save
Mass Effect: Legendary Edition,Xbox Series,Save Game Methods:,Internal Storage
Mass Effect: Legendary Edition,Xbox Series,Save Game Methods:,Cloud (Online)
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Business Model:,Commercial
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Media Type:,Download
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Media Type:,Game Card
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Input Devices Supported/Optional:,Joy-Con
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Input Devices Supported/Optional:,Nintendo Switch Pro Controller
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Input Devices Supported/Optional:,Touch Screen
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Number of Offline Players via Handheld Mode:,1 Player
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Number of Offline Players via Tabletop Mode:,1 Player
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Number of Offline Players via TV Mode:,1 Player
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Nintendo Switch Online:,Save Data Cloud
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Miscellaneous Attributes:,Handheld mode compatible
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Miscellaneous Attributes:,Tabletop mode compatible
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,Miscellaneous Attributes:,TV mode compatible
Monster Hunter: Rise,Nintendo Switch,Business Model:,Commercial
Monster Hunter: Rise,Nintendo Switch,Media Type:,Download
Monster Hunter: Rise,Nintendo Switch,Input Devices Supported/Optional:,Joy-Con
Monster Hunter: Rise,Nintendo Switch,Multiplayer Options:,Internet
Monster Hunter: Rise,Nintendo Switch,Multiplayer Game Modes:,Co-Op
Monster Hunter: Rise,Nintendo Switch,Miscellaneous Attributes:,Handheld mode compatible
Monster Hunter: Rise,Nintendo Switch,Miscellaneous Attributes:,TV mode compatible
Monster Hunter: Rise,Windows,Business Model:,Commercial
Monster Hunter: Rise,Windows,Minimum CPU Class Required:,Intel Core i3-4xxx
Monster Hunter: Rise,Windows,Minimum OS Class Required:,Windows 10
Monster Hunter: Rise,Windows,Supported Systems/Models:,x64 (64-bit)
Monster Hunter: Rise,Windows,Minimum RAM Required:,8 GB
Monster Hunter: Rise,Windows,Minimum DirectX Version Required:,DirectX 12
Monster Hunter: Rise,Windows,Drivers/APIs Supported:,Direct3D
Monster Hunter: Rise,Windows,Media Type:,Download
Monster Hunter: Rise,Windows,3D Graphics Cards / Accelerators Supported:,Nvidia (GeForce 10 series)
Monster Hunter: Rise,Windows,Input Devices Supported/Optional:,Gamepad
Monster Hunter: Rise,Windows,Input Devices Supported/Optional:,Keyboard
Monster Hunter: Rise,Windows,Input Devices Supported/Optional:,Mouse
Monster Hunter: Rise,Windows,Additional Hardware Required:,3D Accelerator
Monster Hunter: Rise,Windows,Multiplayer Options:,Internet
Monster Hunter: Rise,Windows,Multiplayer Game Modes:,Co-Op
Monster Hunter: Rise,Windows,Steam:,Achievements
Monster Hunter: Rise,Windows,Steam:,Cloud
Monster Hunter: Rise,Windows,Steam:,Trading cards
Monster Hunter: Rise,Windows,Miscellaneous Attributes:,In-app/game/skill Purchase
Yakuza: Like a Dragon,PlayStation 4,Business Model:,Commercial
Yakuza: Like a Dragon,PlayStation 4,Media Type:,Blu-Ray Disc
Yakuza: Like a Dragon,PlayStation 4,Media Type:,Download
Yakuza: Like a Dragon,PlayStation 4,Input Devices Required:,Gamepad
Yakuza: Like a Dragon,PlayStation 4,Gamepads Supported:,DualShock 4
Yakuza: Like a Dragon,PlayStation 5,Business Model:,Commercial
Yakuza: Like a Dragon,PlayStation 5,Media Type:,Download
Yakuza: Like a Dragon,PlayStation 5,Media Type:,UHD Blu-ray Disc
Yakuza: Like a Dragon,PlayStation 5,Video Modes Supported:,Performance / Fidelity mode switch
Yakuza: Like a Dragon,PlayStation 5,Input Devices Required:,Gamepad
Yakuza: Like a Dragon,PlayStation 5,Gamepads Supported:,DualSense Controller
Yakuza: Like a Dragon,PlayStation 5,Number of Offline Players:,1 Player
Yakuza: Like a Dragon,PlayStation 5,PlayStation Network:,Add-on Content (DLC)
Yakuza: Like a Dragon,PlayStation 5,PlayStation Network:,Trophies
Yakuza: Like a Dragon,PlayStation 5,Save Game Methods:,Manual Save
Yakuza: Like a Dragon,PlayStation 5,Save Game Methods:,Internal Storage
Yakuza: Like a Dragon,PlayStation 5,Miscellaneous Attributes:,In-app/game/skill Purchase
Yakuza: Like a Dragon,PlayStation 5,Miscellaneous Attributes:,Remote Play
Yakuza: Like a Dragon,Windows,Business Model:,Commercial
Yakuza: Like a Dragon,Windows,Minimum CPU Class Required:,Intel Core i5-3xxx
Yakuza: Like a Dragon,Windows,Minimum OS Class Required:,Windows 10
Yakuza: Like a Dragon,Windows,Supported Systems/Models:,x64 (64-bit)
Yakuza: Like a Dragon,Windows,Minimum RAM Required:,8 GB
Yakuza: Like a Dragon,Windows,Minimum Video Memory Required:,2 GB
Yakuza: Like a Dragon,Windows,Input Devices Supported/Optional:,Gamepad
Yakuza: Like a Dragon,Windows,Input Devices Supported/Optional:,Keyboard
Yakuza: Like a Dragon,Windows,Input Devices Supported/Optional:,Mouse
Yakuza: Like a Dragon,Windows,Gamepads Supported:,Xbox One/Series Wireless Controller
Yakuza: Like a Dragon,Windows,Number of Offline Players:,1 Player
Yakuza: Like a Dragon,Windows,GOG.com:,Achievements
Yakuza: Like a Dragon,Windows,GOG.com:,Cloud saves
Yakuza: Like a Dragon,Windows,GOG.com:,Controller support
Yakuza: Like a Dragon,Windows,GOG.com:,Overlay
Yakuza: Like a Dragon,Windows,GOG.com:,Single-player
Yakuza: Like a Dragon,Windows,Steam:,Achievements
Gran Turismo 7,PlayStation 5,Business Model:,Commercial
Gran Turismo 7,PlayStation 5,Media Type:,Download
Gran Turismo 7,PlayStation 5,Media Type:,UHD Blu-ray Disc
Gran Turismo 7,PlayStation 5,Video Modes Supported:,HDTV 1080p
Gran Turismo 7,PlayStation 5,Video Modes Supported:,4K UHD (3840×2160)
Gran Turismo 7,PlayStation 5,Color Depth:,HDR (High Dynamic Range)
Gran Turismo 7,PlayStation 5,Sound Capabilities:,Dolby Digital
Gran Turismo 7,PlayStation 5,Input Devices Required:,Gamepad
Gran Turismo 7,PlayStation 5,Input Devices Supported/Optional:,Racing/Steering Wheel
Gran Turismo 7,PlayStation 5,Input Device Features Supported:,Vibration
Gran Turismo 7,PlayStation 5,Input Device Features Supported:,Trigger Effect
Gran Turismo 7,PlayStation 5,Gamepads Supported:,DualSense Controller
Gran Turismo 7,PlayStation 5,Multiplayer Options:,Internet
Gran Turismo 7,PlayStation 5,Multiplayer Options:,Same/Split-Screen
Gran Turismo 7,PlayStation 5,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Gran Turismo 7,PlayStation 5,Number of Online Players:,2-30 Players
Gran Turismo 7,PlayStation 5,PlayStation Network:,Add-on Content (DLC)
Gran Turismo 7,PlayStation 5,PlayStation Network:,Trophies
Gran Turismo 7,PlayStation 5,Save Game Methods:,Auto-save
Gran Turismo 7,PlayStation 5,Save Game Methods:,Cloud (Online)
Gran Turismo 7,PlayStation 5,Miscellaneous Attributes:,In-app/game/skill Purchase
Gran Turismo 7,PlayStation 5,Miscellaneous Attributes:,PS Plus required for online play
Hitman III,PlayStation 5,Business Model:,Commercial
Hitman III,PlayStation 5,Parental Control:,17 Years Old
Hitman III,PlayStation 5,Media Type:,Download
Hitman III,PlayStation 5,Media Type:,UHD Blu-ray Disc
Hitman III,PlayStation 5,Input Devices Required:,Gamepad
Hitman III,PlayStation 5,Input Device Features Supported:,Vibration
Hitman III,PlayStation 5,Gamepads Supported:,DualSense Controller
Hitman III,PlayStation 5,Number of Offline Players:,1 Player
Hitman III,PlayStation 5,PlayStation Network:,Trophies
Hitman III,PlayStation 5,Miscellaneous Attributes:,In-app/game/skill Purchase
Hitman III,Windows,Business Model:,Commercial
Hitman III,Windows,Minimum CPU Class Required:,Intel Core i5-2xxx
Hitman III,Windows,Minimum OS Class Required:,Windows 10
Hitman III,Windows,Minimum RAM Required:,8 GB
Hitman III,Windows,Minimum DirectX Version Required:,DirectX 12
Hitman III,Windows,Media Type:,Download
Hitman III,Windows,Video Modes Supported:,Full screen
Hitman III,Windows,Number of Offline Players:,1 Player
Doom: The Dark Ages,Windows,Business Model:,Commercial
Doom: The Dark Ages,Windows,Minimum OS Class Required:,Windows 10
Doom: The Dark Ages,Windows,Supported Systems/Models:,x64 (64-bit)
Doom: The Dark Ages,Windows,Minimum RAM Required:,16 GB
Doom: The Dark Ages,Windows,Media Type:,Download
Doom: The Dark Ages,Windows,Minimum Video Memory Required:,8 GB
Doom: The Dark Ages,Windows,3D Graphics Cards / Accelerators Supported:,Nvidia (GeForce 20 series)
Doom: The Dark Ages,Windows,3D Graphics Cards / Accelerators Supported:,Nvidia (GeForce 30 series)
Doom: The Dark Ages,Windows,Input Devices Supported/Optional:,Gamepad
Doom: The Dark Ages,Windows,Input Devices Supported/Optional:,Keyboard
Doom: The Dark Ages,Windows,Input Devices Supported/Optional:,Mouse
Doom: The Dark Ages,Windows,Gamepads Supported:,Xbox One/Series Wireless Controller
Doom: The Dark Ages,Windows,Number of Offline Players:,1 Player
Doom: The Dark Ages,Windows,Steam:,Achievements
Doom: The Dark Ages,Windows,Steam:,Cloud
Doom: The Dark Ages,Windows,Steam:,Trading cards
Doom: The Dark Ages,Windows,Save Game Methods:,Internal Storage
Doom: The Dark Ages,Windows,Save Game Methods:,Cloud (Online)
Jack Jeanne,Android,Business Model:,Freeware / Free-to-play / Public Domain
Jack Jeanne,Android,Minimum OS Class Required:,Android 5.1
Jack Jeanne,Android,Media Type:,Download
Jack Jeanne,Android,Screen Orientation:,Landscape
Jack Jeanne,Android,Input Devices Supported/Optional:,Touch Screen
Jack Jeanne,Android,Number of Offline Players:,1 Player
Jack Jeanne,Android,Miscellaneous Attributes:,In-app/game/skill Purchase
Jack Jeanne,Nintendo Switch,Business Model:,Commercial
Jack Jeanne,Nintendo Switch,Media Type:,Download
Jack Jeanne,Nintendo Switch,Media Type:,Game Card
Jack Jeanne,Nintendo Switch,Input Devices Supported/Optional:,Joy-Con
Jack Jeanne,Nintendo Switch,Input Devices Supported/Optional:,Nintendo Switch Pro Controller
Jack Jeanne,Nintendo Switch,Input Devices Supported/Optional:,Touch Screen
Jack Jeanne,Nintendo Switch,Number of Offline Players via Handheld Mode:,1 Player
Jack Jeanne,Nintendo Switch,Number of Offline Players via Tabletop Mode:,1 Player
Jack Jeanne,Nintendo Switch,Number of Offline Players via TV Mode:,1 Player
Jack Jeanne,Nintendo Switch,Nintendo Switch Online:,Save Data Cloud
Jack Jeanne,Nintendo Switch,Miscellaneous Attributes:,Handheld mode compatible
Jack Jeanne,Nintendo Switch,Miscellaneous Attributes:,Tabletop mode compatible
Jack Jeanne,Nintendo Switch,Miscellaneous Attributes:,TV mode compatible
Jack Jeanne,iPad,Business Model:,Freeware / Free-to-play / Public Domain
Jack Jeanne,iPad,Minimum OS Class Required:,iOS 11.0
Jack Jeanne,iPad,Media Type:,Download
Jack Jeanne,iPad,Screen Orientation:,Landscape
Jack Jeanne,iPad,Input Devices Supported/Optional:,Touch Screen
Jack Jeanne,iPad,Number of Offline Players:,1 Player
Jack Jeanne,iPad,Miscellaneous Attributes:,In-app/game/skill Purchase
Jack Jeanne,iPhone,Business Model:,Freeware / Free-to-play / Public Domain
Jack Jeanne,iPhone,Minimum OS Class Required:,iOS 11.0
Jack Jeanne,iPhone,Media Type:,Download
Jack Jeanne,iPhone,Screen Orientation:,Landscape
Jack Jeanne,iPhone,Input Devices Supported/Optional:,Touch Screen
Jack Jeanne,iPhone,Number of Offline Players:,1 Player
Jack Jeanne,iPhone,Miscellaneous Attributes:,In-app/game/skill Purchase
Thank Goodness You're Here!,Windows,Business Model:,Commercial
Thank Goodness You're Here!,Windows,Minimum CPU Class Required:,Intel Core 2 Duo
Thank Goodness You're Here!,Windows,Minimum OS Class Required:,Windows 10
Thank Goodness You're Here!,Windows,Supported Systems/Models:,x64 (64-bit)
Thank Goodness You're Here!,Windows,Minimum RAM Required:,4 GB
Thank Goodness You're Here!,Windows,Minimum DirectX Version Required:,DirectX 10
Thank Goodness You're Here!,Windows,Gamepads Supported:,DualShock 4
Thank Goodness You're Here!,Windows,Gamepads Supported:,DualSense Controller
Thank Goodness You're Here!,Windows,Gamepads Supported:,Xbox One/Series Wireless Controller
Thank Goodness You're Here!,Windows,Steam:,Achievements
Ghost Trick: Phantom Detective,Windows,Business Model:,Commercial
Ghost Trick: Phantom Detective,Windows,Minimum CPU Class Required:,Intel Core i3-8xxx
Ghost Trick: Phantom Detective,Windows,Minimum OS Class Required:,Windows 10
Ghost Trick: Phantom Detective,Windows,Supported Systems/Models:,x64 (64-bit)
Ghost Trick: Phantom Detective,Windows,Minimum RAM Required:,8 GB
Ghost Trick: Phantom Detective,Windows,Minimum DirectX Version Required:,DirectX 12
Ghost Trick: Phantom Detective,Windows,Media Type:,Download
Ghost Trick: Phantom Detective,Windows,Input Devices Supported/Optional:,Gamepad
Ghost Trick: Phantom Detective,Windows,Input Devices Supported/Optional:,Keyboard
Ghost Trick: Phantom Detective,Windows,Input Devices Supported/Optional:,Mouse
Ghost Trick: Phantom Detective,Windows,Number of Offline Players:,1 Player
Ghost Trick: Phantom Detective,Windows,Steam:,Achievements
Ghost Trick: Phantom Detective,Windows,Steam:,Cloud
Ghost Trick: Phantom Detective,Windows,Steam:,Trading cards
Ghost Trick: Phantom Detective,Windows,Save Game Methods:,Internal Storage
Ghost Trick: Phantom Detective,Windows,Save Game Methods:,Cloud (Online)
Streets of Rage 4,Linux,Business Model:,Commercial
Streets of Rage 4,Linux,Minimum CPU Class Required:,Intel Core 2 Duo
Streets of Rage 4,Linux,Supported Systems/Models:,x64 (64-bit)
Streets of Rage 4,Linux,Minimum RAM Required:,4 GB
Streets of Rage 4,Linux,Media Type:,Download
Streets of Rage 4,Linux,Input Devices Supported/Optional:,Gamepad
Streets of Rage 4,Linux,Input Devices Supported/Optional:,Keyboard
Streets of Rage 4,Linux,GOG.com:,Controller support
Streets of Rage 4,Linux,GOG.com:,Single-player
Streets of Rage 4,Linux,Steam:,Achievements
Streets of Rage 4,Linux,Steam:,Cloud
Streets of Rage 4,Linux,Steam:,Leaderboards
Streets of Rage 4,Linux,Steam:,Remote Play on Phone
Streets of Rage 4,Linux,Steam:,Remote Play on Tablet
Streets of Rage 4,Linux,Steam:,Remote Play on TV
Streets of Rage 4,Linux,Steam:,Remote Play Together
Streets of Rage 4,Linux,Save Game Methods:,Manual Save
Streets of Rage 4,Linux,Save Game Methods:,Cloud (Online)
Streets of Rage 4,Macintosh,Business Model:,Commercial
Streets of Rage 4,Macintosh,Minimum CPU Class Required:,Intel Core 2 Duo
Streets of Rage 4,Macintosh,Minimum OS Class Required:,Mac OS X 10.9 (Mavericks)
Streets of Rage 4,Macintosh,Supported Systems/Models:,x64 (64-bit)
Streets of Rage 4,Macintosh,Minimum RAM Required:,4 GB
Streets of Rage 4,Macintosh,Media Type:,DVD-ROM
Streets of Rage 4,Macintosh,Input Devices Supported/Optional:,Gamepad
Streets of Rage 4,Macintosh,Input Devices Supported/Optional:,Keyboard
Streets of Rage 4,Macintosh,Gamepads Supported:,DualShock 4
Streets of Rage 4,Macintosh,Gamepads Supported:,Xbox One/Series Wireless Controller
Streets of Rage 4,Macintosh,Multiplayer Options:,Internet
Streets of Rage 4,Macintosh,Multiplayer Options:,Same/Split-Screen
Streets of Rage 4,Macintosh,Multiplayer Game Modes:,Co-Op
Streets of Rage 4,Macintosh,Multiplayer Game Modes:,Team
Streets of Rage 4,Macintosh,Number of Offline Players:,1-4 Players
Streets of Rage 4,Macintosh,Number of Online Players:,2 Players
Streets of Rage 4,Macintosh,GOG.com:,Achievements
Streets of Rage 4,Macintosh,GOG.com:,Cloud saves
Streets of Rage 4,Macintosh,GOG.com:,Co-op
Streets of Rage 4,Macintosh,GOG.com:,Controller support
Streets of Rage 4,Macintosh,GOG.com:,Leaderboards
Streets of Rage 4,Macintosh,GOG.com:,Multi-player
Streets of Rage 4,Macintosh,GOG.com:,Overlay
Streets of Rage 4,Macintosh,GOG.com:,Single-player
Streets of Rage 4,Macintosh,Steam:,Achievements
Streets of Rage 4,Macintosh,Steam:,Cloud
Streets of Rage 4,Macintosh,Steam:,Leaderboards
Streets of Rage 4,Macintosh,Steam:,Remote Play on Phone
Streets of Rage 4,Macintosh,Steam:,Remote Play on Tablet
Streets of Rage 4,Macintosh,Steam:,Remote Play on TV
Streets of Rage 4,Macintosh,Steam:,Remote Play Together
Streets of Rage 4,Macintosh,Save Game Methods:,Internal Storage
Streets of Rage 4,Macintosh,Save Game Methods:,Cloud (Online)
Streets of Rage 4,Stadia,Business Model:,Commercial
Streets of Rage 4,Stadia,Multiplayer Game Modes:,Co-Op
Streets of Rage 4,Stadia,Number of Online Players:,1-4 Players
Streets of Rage 4,Windows,Business Model:,Commercial
Streets of Rage 4,Windows,Minimum CPU Class Required:,Intel Core 2 Duo
Streets of Rage 4,Windows,Minimum OS Class Required:,Windows 7
Streets of Rage 4,Windows,Supported Systems/Models:,x64 (64-bit)
Streets of Rage 4,Windows,Minimum RAM Required:,4 GB
Streets of Rage 4,Windows,Media Type:,Download
Streets of Rage 4,Windows,Media Type:,DVD-ROM
Streets of Rage 4,Windows,Input Devices Supported/Optional:,Gamepad
Streets of Rage 4,Windows,Input Devices Supported/Optional:,Keyboard
Streets of Rage 4,Windows,Gamepads Supported:,DualShock 4
Streets of Rage 4,Windows,Gamepads Supported:,Xbox One/Series Wireless Controller
Streets of Rage 4,Windows,Multiplayer Options:,Internet
Streets of Rage 4,Windows,Multiplayer Options:,Same/Split-Screen
Streets of Rage 4,Windows,Multiplayer Game Modes:,Co-Op
Streets of Rage 4,Windows,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Streets of Rage 4,Windows,Number of Offline Players:,1-4 Players
Streets of Rage 4,Windows,Number of Online Players:,2 Players
Streets of Rage 4,Windows,GOG.com:,Achievements
Streets of Rage 4,Windows,GOG.com:,Cloud saves
Streets of Rage 4,Windows,GOG.com:,Co-op
Streets of Rage 4,Windows,GOG.com:,Controller support
Streets of Rage 4,Windows,GOG.com:,Leaderboards
Streets of Rage 4,Windows,GOG.com:,Multi-player
Streets of Rage 4,Windows,GOG.com:,Overlay
Streets of Rage 4,Windows,GOG.com:,Single-player
Streets of Rage 4,Windows,Steam:,Achievements
Streets of Rage 4,Windows,Steam:,Cloud
Streets of Rage 4,Windows,Steam:,Leaderboards
Streets of Rage 4,Windows,Steam:,Remote Play on Phone
Streets of Rage 4,Windows,Steam:,Remote Play on Tablet
Streets of Rage 4,Windows,Steam:,Remote Play on TV
Streets of Rage 4,Windows,Steam:,Remote Play Together
Streets of Rage 4,Windows,Save Game Methods:,Internal Storage
Streets of Rage 4,Windows,Save Game Methods:,Cloud (Online)
PlayStation 5 (included game),PlayStation 5,Business Model:,Freeware / Free-to-play / Public Domain
PlayStation 5 (included game),PlayStation 5,Parental Control:,10 Years Old
PlayStation 5 (included game),PlayStation 5,Media Type:,Download
PlayStation 5 (included game),PlayStation 5,Input Devices Required:,Gamepad
PlayStation 5 (included game),PlayStation 5,Gamepads Supported:,DualSense Controller
PlayStation 5 (included game),PlayStation 5,Number of Offline Players:,1 Player
PlayStation 5 (included game),PlayStation 5,Save Game Methods:,Auto-save
PlayStation 5 (included game),PlayStation 5,Save Game Methods:,Internal Storage
Shin Megami Tensei V,Nintendo Switch,Business Model:,Commercial
Shin Megami Tensei V,Nintendo Switch,Media Type:,Download
Shin Megami Tensei V,Nintendo Switch,Media Type:,Game Card
Shin Megami Tensei V,Nintendo Switch,Input Devices Supported/Optional:,Joy-Con
Shin Megami Tensei V,Nintendo Switch,Input Devices Supported/Optional:,Nintendo Switch Pro Controller
Shin Megami Tensei V,Nintendo Switch,Input Devices Supported/Optional:,Touch Screen
Shin Megami Tensei V,Nintendo Switch,Number of Offline Players via Handheld Mode:,1 Player
Shin Megami Tensei V,Nintendo Switch,Number of Offline Players via Tabletop Mode:,1 Player
Shin Megami Tensei V,Nintendo Switch,Number of Offline Players via TV Mode:,1 Player
Shin Megami Tensei V,Nintendo Switch,Nintendo Switch Online:,Save Data Cloud
Shin Megami Tensei V,Nintendo Switch,Miscellaneous Attributes:,Handheld mode compatible
Shin Megami Tensei V,Nintendo Switch,Miscellaneous Attributes:,Tabletop mode compatible
Shin Megami Tensei V,Nintendo Switch,Miscellaneous Attributes:,TV mode compatible
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Business Model:,Commercial
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Media Type:,Download
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Media Type:,UHD Blu-ray Disc
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Video Modes Supported:,4K UHD (3840×2160)
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Input Devices Supported/Optional:,Gamepad
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Gamepads Supported:,DualSense Controller
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Number of Offline Players:,1 Player
Final Fantasy VII: Remake - Intergrade,PlayStation 5,Miscellaneous Attributes:,Remote Play
Crusader Kings III,Linux,Business Model:,Commercial
Crusader Kings III,Linux,Minimum CPU Class Required:,Intel Core i3-2xxx
Crusader Kings III,Linux,Supported Systems/Models:,x64 (64-bit)
Crusader Kings III,Linux,Minimum RAM Required:,4 GB
Crusader Kings III,Linux,Media Type:,Download
Crusader Kings III,Linux,Minimum Video Memory Required:,1 GB
Crusader Kings III,Linux,Multiplayer Options:,Internet
Crusader Kings III,Linux,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Crusader Kings III,Linux,Steam:,Achievements
Crusader Kings III,Linux,Steam:,Cloud
Crusader Kings III,Linux,Steam:,Trading cards
Crusader Kings III,Macintosh,Business Model:,Commercial
Crusader Kings III,Macintosh,Minimum CPU Class Required:,Intel Core i7-77xx
Crusader Kings III,Macintosh,Minimum OS Class Required:,macOS 10.14 (Mojave)
Crusader Kings III,Macintosh,Supported Systems/Models:,x64 (64-bit)
Crusader Kings III,Macintosh,Minimum RAM Required:,12 GB
Crusader Kings III,Macintosh,Media Type:,Download
Crusader Kings III,Macintosh,Minimum Video Memory Required:,4 GB
Crusader Kings III,Macintosh,Multiplayer Options:,Internet
Crusader Kings III,Macintosh,Multiplayer Game Modes:,Free-for-all / One-on-one (VS)
Crusader Kings III,Macintosh,Steam:,Achievements
Crusader Kings III,Macintosh,Steam:,Cloud
Crusader Kings III,Macintosh,Steam:,Trading cards
Crusader Kings III,Windows,Business Model:,Commercial
Crusader Kings III,Windows,Minimum CPU Class Required:,Intel Core i3-2xxx
Crusader Kings III,Windows,Minimum OS Class Required:,Windows 8.1
