Light of Creators,,,2021,2022,
Lowrider Sound Ltd,,https://cdn.mobygames.com/6a51b36c-bc82-11ed-a23f-02420a000186.webp,2012,2021,
"MLB Advanced Media, L.P.",,,2013,2025,
Mighty Kingdom Pty Ltd,"Mighty Kingdom is a development studio founded in 2010 by Philip Mayes and Jindou Lee. It is based in Adelaide, Australia. The founders previously worked together at Midway Studios Australia (formerly Ratbag) and Krome Studios. They left Krome just before its closure to establish Mighty Kingdom. They create original games as well as licensed titles based on brands from LEGO, Disney, Mattel, Sony, Funcom, Moose Toys, Spinmaster and more. Some of their early titles were funded through crowd-funding services such as Appbackr.",https://cdn.mobygames.com/2bd2a162-bc84-11ed-a23f-02420a000186.webp,2011,2022,Australia
"Million Co., Ltd.",,,2001,2015,
Mimimi Games GmbH,"Mimimi Games (name and logo referring to their motto ""Making games and crying about it"") was an independent development studio from Munich, Germany, founded in October 2008. After a series of casual titles like Grounded, daWindci, The Last Tinker: City of Colors, Janosch: The Trip to Panama and others, the company became best known for its three real-time tactics games: Shadow Tactics: Blades of the Shogun, Desperados III and Shadow Gambit: The Cursed Crew. Immediately after shipping Shadow Gambit: The Cursed Crew on 29 August 2023, the company announced that it would close in the coming months due to financial problems and their production values no longer being sustainable. They would regardless release the game's DLC (Yuki's Wish and Zagan's Ritual), and after pushing the custom scenario support update on 14 December 2023, the company would gradually reduce its team list on the official website until nobody was left by January 2024. They would regardless be nominated for Shadow Gambit and as a studio by multiple award lists in 2023 and 2024.",https://cdn.mobygames.com/e4e01be2-bc81-11ed-a23f-02420a000186.webp,2009,2023,Germany
"Mint Co., Ltd.",,,1993,2001,
"Monkey Business, Inc.",,https://cdn.mobygames.com/b82dd8bc-bc7e-11ed-bde2-02420a000179.webp,1993,2023,
Monster Couch sp. z o. o.,,https://cdn.mobygames.com/e3dc092c-db34-11ee-95b2-02420a000188.webp,2018,2024,
Mood ApS,,https://cdn.mobygames.com/0a50c5e6-1c33-11ee-98df-02420a000164.webp,2016,2024,
MyDearest inc.,,,2017,2024,
Neoclassic Games,,,2016,2025,
"New Generation Pictures, Inc.",,,2005,2024,
Nimrod Productions Ltd,,https://cdn.mobygames.com/0b71f472-bc75-11ed-bde2-02420a000179.webp,2002,2022,
Ninja Theory Ltd.,"Ninja Theory was founded as Just Add Monsters in March 2000 in Cambridge, UK. It was established by Mike Ball, Nina Kristensen and Tameem Antoniades. They all previously worked at Sony Computer Entertainment. Just Add Monsters was acquired by Argonaut Games in October 2000 with Jez San OBE joining the board. They released their first game, Kung Fu Chaos in 2003, as a 1st-party Xbox exclusive. In 2004, Argonaut got into financial trouble. The Just Add Monsters division was saved after a management buy-out, and reformed as Ninja Theory Ltd. Their future was consolidated by signing the title Heavenly Sword (2007) at SCEE as a PS3 exclusive. The studio's third title, Enslaved: Odyssey to the West was their first multiplatform release. It continued in the third-person action genre and was released in 2010. The studio worked on a reboot of the Japanese Devil May Cry franchise, DmC: Devil May Cry, which was released in 2013. They also contributed to the development of 2015's Disney Infinity 3.0. Since 2017, they have been releasing their Hellblade series. On 10 June 2018, they were acquired by Microsoft Corporation to be part of the Microsoft Studios (today Xbox Game Studios) label.",https://cdn.mobygames.com/a6a7cd18-1868-11ef-8436-02420a00015a.webp,2003,2024,Japan
No.25 Games,,,2021,2024,
OMNOM! workshop LLC,,https://cdn.mobygames.com/71716d1e-0248-11f0-a93a-02420a0001b0.webp,2016,2025,
Oddworld Inhabitants Inc.,"Formed in 1994 by special effects and computer animation veterans Sherry McKenna and Lorne Lanning, Oddworld Inhabitants is located in San Luis Obispo, California. The company dedicates itself exclusively to developing games set in the fictional Oddworld universe. After the release of Oddworld: Stranger's Wrath (2005), Oddworld Inhabitants entered a hiatus which consisted mostly of hints of another Oddworld game that never saw the light of day. On July 15, 2010, OWI returned from its long absence with the announcement of upcoming Oddworld-related titles across multiple platforms in collaboration with Just Add Water.",https://cdn.mobygames.com/a9c959b6-bc76-11ed-bde2-02420a000179.webp,1997,2021,United States
One Pixel Brush,,https://cdn.mobygames.com/5dcb684e-bc83-11ed-a23f-02420a000186.webp,2016,2023,
Ovilex Software SRL,,,2014,2022,
P2 Games Limited,,,2008,2023,
Paradigm Entertainment Inc.,"Paradigm Entertainment, Inc. was a developer of interactive 3D video games and related technologies for home entertainment systems. Based in Carrollton, Texas, the company was well known for creating Pilotwings 64 for the Nintendo 64. Paradigm was acquired by Infogrames in August 2000 before being sold on to THQ in May 2006. THQ closed down the studio in November 2008.",https://cdn.mobygames.com/00e81300-bc76-11ed-bde2-02420a000179.webp,1996,2007,United States
Pasture Soft,,,2019,2025,
"Perfect World Co., Ltd.","Perfect World Beijing is an online game developer and operator based in China. The company primarily focuses on developing online games based on their proprietary game engines and game development platforms. In order to expand their operations, they have established Perfect World Entertainment in the United States in 2008 and Perfect World Europe B.V. in Netherlands in 2010, while also acquiring Japanese company C&C Media Co., Ltd in 2010.",,2008,2024,China
"Pipedream Interactive, Inc.","Pipedream Interactive is an internal development team at Majesco Sales, Inc..",https://cdn.mobygames.com/5082d208-bc74-11ed-bde2-02420a000179.webp,2000,2001,
Pixel Bowl SRL,,https://cdn.mobygames.com/2c225cb6-b743-11ed-aed7-02420a0001e7.webp,2020,2025,
Proxima Beta Pte. Limited,,https://cdn.mobygames.com/5d2b3954-6aba-11f0-8e7e-02420a0001bc.webp,2017,2025,
Puppet Combo,,,2018,2024,
Pyramid Games S.A.,,https://cdn.mobygames.com/928fad42-ef50-11ed-b75e-02420a0001ba.webp,2016,2023,
Rake in Grass,"Rake in Grass is an independent team based in Prague, Czech Republic, committed to the development of shareware software for Win PC and Mac. The members of the creative, graphic and software development teams also released casual games under the 300AD brand.",https://cdn.mobygames.com/fd0a79e0-bc74-11ed-bde2-02420a000179.webp,2003,2020,Czech Republic
"Raptisoft, LLC",Raptisoft is an independent game development studio owned by John Raptis. It is especially known for the Chuzzle puzzle series.,https://cdn.mobygames.com/bf32e2b2-e215-11ed-b80e-02420a000158.webp,2001,2020,
Razorworks,"Razorworks, founded in 1996, was an internal development studio of Empire Interactive Europe Limited. Empire acquired the company in November 2000. When Empire let know in June 2008 that it wanted to sell the studio, it was acquired one month later by Rebellion. The staff of 30 people moved across to Rebellion's own Oxford set-up. Razorworks was especially known for the Ford Racing series.",https://cdn.mobygames.com/7928a53a-bc78-11ed-bde2-02420a000179.webp,1998,2008,
Red Fables,,,2022,2024,
Red Hook Studios Inc.,,https://cdn.mobygames.com/01c18bc6-bc80-11ed-bde2-02420a000179.webp,2015,2025,
Red Pipe,,https://cdn.mobygames.com/4a08309e-5fc1-11ee-b9ab-02420a0001d8.webp,2010,2025,
Renegade Kid LLC,"Renegade Kid was an authorized Wii and Nintendo DS developer, specializing in the creation of video-game software for Wii and Nintendo DS. The company's first game is the DS title Dementium: The Ward (October 2007). The company officially closed its doors in 2016, although its final game ATV Renegades was released in 2017.",https://cdn.mobygames.com/5a7f87d8-bc74-11ed-bde2-02420a000179.webp,2007,2017,
Renovation Game,"Renovation Game, or simply ""Reno"", was an internal development team at Telenet Japan. It was succeeded in 1991 by Riot. They are best known for developing Exile games.",https://cdn.mobygames.com/094eee2a-bc75-11ed-bde2-02420a000179.webp,1988,1991,Japan
Reto-Moto Aps.,"Reto-Moto Aps. was a game development studio based in Copenhagen (Denmark). Its establishment was announced in April 2008. It was formed by the former founders of IO Interactive A/S (Jacob Andersen, David Guldbrandsen, Jesper Vorsholt Jørgensen and Martin Pollas), after the company was sold to Eidos Interactive in March 2004. Neil Donnell, former Executive Producer at Eidos, also joined the team right away. On 4th February 2022, TLM Partners announced that it had acquired Heroes & Generals and related businesses from Reto-Moto. A bankruptcy notice for the company was published on 7th March 2022.",https://cdn.mobygames.com/651074a2-39d6-11ee-9fe5-02420a00014a.webp,2014,2019,Denmark
Rideon Incorporated,,,2002,2025,
Ritual Entertainment,"The development studio was founded as Hipnotic Software in August 1996 and it is based in Dallas, Texas (2006). One of the founders was Tom Mustaine. Their first title was Quake Mission Pack No. I: Scourge of Armagon (1997), the first official expansion pack to id Software's Quake. In June 1997, the name was changed to Ritual Entertainment, and their first standalone title was SiN (1998), a first-person shooter based on the id Tech 2 engine and set in a sci-fi environment. It was followed by the expansion Wages of Sin (1999) created together with 2015, Inc. In 2000 two more games were released: the third-person platformer Heavy Metal: F.A.K.K. 2 and the third game in the Blair Witch series: Blair Witch: Volume III - The Elly Kedward Tale. Their next game was Star Trek: Elite Force II (2003), a sequel to Star Trek: Voyager - Elite Force by Raven Software. Ritual started work on Counter-Strike: Condition Zero in December 2002, the single player version of the popular Counter-Strike multiplayer title, after both Rogue Entertainment and Gearbox Software had taken on the project but did not complete it. A few months later, a second team at Ritual began work porting Half-Life: Counter-Strike to the Xbox (using updated assets from Condition Zero), shipping that product in November 2003. However, the review copies of the finished Condition Zero game received negative feedback and in the summer of 2003 Valve decided to hand the project to Turtle Rock Studios. Turtle Rock went on to develop a completely different game, including Ritual's missions as Deleted Scenes in the retail version released in 2004. That same year, Ritual released the Team Sabre expansion pack to Novalogic's Delta Force: Black Hawk Down. The studio's final game as an independent studio was SiN Episodes: Emergence, another take on the SiN shooter franchise envisioned as a series of episodic downloads through Valve's Steam distribution service along with retail copies. Ritual had nine instalments planned, but that came to a halt after just one episode when the studio was acquired by the casual game development studio MumboJumbo in January 2007. The response to the SiN Episodes project was underwhelming, barely breaking even financially, and several key employees had already left the company prior to the acquisition. Steve Nix left to become the director of business development at id Software, vice president and co-founder Tom Mustaine went to work on the now-canned esports title Severity for the now defunct Cyberathlete Professional League. Level designer John Schuch went to 3D Realms and QA manager Michael Russell also left. After the acquisition, community relations manager Steve Hessel moved on to Splash Damage. Already before the acquisition, Ken Harward had been appointed the new company director. MumboJumbo's CEO Mark Cottam explained the other episodes were not completely shelved, but Ritual was hired to create high-quality casual games, not to enter the more mainstream market. Before the acquisition Ritual had also contributed assets to 25 to Life (2006) and created the Übertools for id Software's id Tech 3, which were licensed to several other developers. Since then, the only major title Ritual has contributed to is Electronic Arts Los Angeles' Medal of Honor: Airborne (2007). The team has been integrated entirely into MumboJumbo and no longer operates as a division within the company. Ritual's unreleased projects include a PC version of The Lord of the Rings: The Two Towers and a demo/prototype of SiN 2 (2003).",https://cdn.mobygames.com/129a9f98-ab6c-11ed-beab-02420a000199.webp,1997,2009,United States
Roboto (Vietnam) Company Limited,,,2015,2019,
Roboto Sound,,https://cdn.mobygames.com/36777e9a-bc83-11ed-a23f-02420a000186.webp,2020,2025,
Rough Kuts,,,d on,ames,
"SOFEL Co., Ltd.","SOFEL, which originated from SOFtware Engineering Laboratory, was established in 1979 for the purpose of providing software such as ""COMPS"", a unique software for generating COBOL programs based on the standardized programming method of Hierarchical Organizational Flowchart (HOF), to its major clients. As for games, the company has developed and marketed a variety of game software packages for Nintendo both in Japan as SOFEL Co., Ltd. and in the US as SOFEL Corp. in late 1980s and early 1990s.",https://cdn.mobygames.com/b96d90b4-bc74-11ed-bde2-02420a000179.webp,1987,1994,Japan
"STUDIO DEEN Co.,Ltd.",,,1994,2021,
Score Studios LLC,,https://cdn.mobygames.com/bc4b6ace-f2f8-11ef-8ab1-02420a00019c.webp,2010,2025,
"Second Dimension R&T, LLC","Second Dimension is the continuation of Airwalk Studios, which was halted with an announcement on 9th April 2015 by member dra600n. All projects were carried over to Second Dimension.",https://cdn.mobygames.com/f80f6cc6-bc82-11ed-a23f-02420a000186.webp,2016,2022,
Secret 6 Madrid SL,"Secret 6 Madrid SL is a game studio of Secret 6, Inc. based in Madrid, Spain. Opened in November 2018, it initially focused on 3D art for AAA titles.",https://cdn.mobygames.com/c8ce4e36-9ced-11ee-a0b5-02420a0001c9.webp,2018,2025,Spain
SharkGame,,,2017,2023,
Shine Research SASU,,https://cdn.mobygames.com/fd439d46-874d-11f0-8b55-02420a0001cd.webp,2014,2025,
Simulated Entertainment,,,2020,2021,
Songbird Productions,"Songbird Productions was founded in 1999 by well-known Atari fan and hobby developer Carl Forhan to develop and publish games for all Atari consoles, from the 2600 to the Jaguar.  Carl does develop directly for the Lynx and Jaguar and a primary emphasis of Songbird Productions is to finish up those games and get them out the door and into consumers' hands.  However, equally important is the opportunity to work with other hobby developers, who may have the skill to develop a beta-quality game but need some help in certain areas (audio, graphics, playtest, etc.) or even a release-quality game, but don't have the contacts or funds necessary to get a game published for an Atari system. Songbird Productions has the skills and contacts necessary to release games for virtually any Atari console. http://www.songbird-productions.com/about.shtml",https://cdn.mobygames.com/269e3f72-bc83-11ed-a23f-02420a000186.webp,1999,2025,
Sound Ideas,,,1996,2018,
"Sphere, Inc.","Sphere, Inc. was formed when Nexa Corporation merged with Spectrum Holobyte in 1987. Both companies were listed as divisions of Sphere, Inc. until late 1991. Sphere, Inc. was 89% owned by Robert Maxwell, the UK media baron. When Maxwell died in November 1991 (presumed to have fallen overboard from his luxury yacht), chaos ensued for all of the Maxwell companies, including Sphere. Gilman Louie, who founded Nexa Corporation, kept the company afloat after the Maxwell turmoil and changed the name to Spectrum Holobyte in September 1992.",https://cdn.mobygames.com/a6c97502-bc76-11ed-bde2-02420a000179.webp,1987,1993,
Stas Paty9mkin,,,2021,2022,
"Storm8, Inc.","Storm8, Inc. was founded in October 2009 and develops mobile games. The company used a variety of publishing brands (TeamLava, Shark Party and FireMocha) which were consolidated under Storm8 Studios in March 2015.",,2010,2015,
"Sugar & Rockets, Inc.","Sugar & Rockets was a second-party development and production house owned by Sony Computer Entertainment Inc. It was established on October 14, 1997 and headed by Akira Satō and Tetsuji Yamamoto. As a division of Sony, Sugar & Rockets oversaw development of a number of franchises, including Intelligent Qube, Jumping Flash, and PoPoLoCrois, and in total produced over a dozen titles. The division ceased to exist in August 2000 when SCEI consolidated its internal development.",https://cdn.mobygames.com/6a3745bc-bc74-11ed-bde2-02420a000179.webp,1996,2005,
Super Fighter Team,"Super Fighter Team is a videogame development, production and publishing company and based in San Diego, California, USA. Brandon Cobb is the President of the company. The company's primary focus is the retro games market, and its namesake is the PC fighting game, Super Fighter, which was the first IP acquired.",https://cdn.mobygames.com/9bc4e87a-bc7c-11ed-bde2-02420a000179.webp,2006,2019,United States
Synthesis Brasil,,,2013,2019,
"Target Entertainment, Inc.",,,1995,2020,
"Team Audio, LLC",,https://cdn.mobygames.com/698975b2-bc84-11ed-a23f-02420a000186.webp,2018,2025,
"Tecmo Koei Software Vietnam Co., Ltd.",,,2013,2022,
Tencent Holdings Limited,,https://cdn.mobygames.com/67053c04-aa3b-11ee-a9f9-02420a000159.webp,2014,2024,
The Arcade Crew,The Arcade Crew is the indie publishing label of DotEmu.,https://cdn.mobygames.com/92527b5c-c1f1-11ed-8ef4-02420a000194.webp,2019,2025,
"Thoris Co., Ltd.",,,2008,2023,
Thunder Devs.,,,2017,2023,
"Tianjin Tecmo Koei Software Co., Ltd.",,,2013,2022,
Tonstudio Krauthausen GmbH,,,1999,2022,
"Trailerfarm Ltd., The",,,2013,2024,
TriHorn Productions,,https://cdn.mobygames.com/a7371f58-bc7b-11ed-bde2-02420a000179.webp,2006,2011,
"Tricrest, Inc.",,https://cdn.mobygames.com/7f8c1540-bc7f-11ed-bde2-02420a000179.webp,2012,2022,
"Tuetue Kombinato Co., Ltd.",,https://cdn.mobygames.com/84d24cae-bc7f-11ed-bde2-02420a000179.webp,2008,2022,
Ubisoft d.o.o. Beograd,,https://cdn.mobygames.com/ea7a947a-c4c8-11ed-a1a0-02420a000138.webp,2017,2025,
Ukiyo Publishing Limited,,https://cdn.mobygames.com/8e4bb4fa-9ea1-11ee-b11f-02420a0001c7.webp,2017,2022,
Undercoders,"Undergames SL, best known for its trading name Undercoders, is an independent game development studio based in Barcelona, Spain. It was founded on 7th September 2006 by three university students: David Jaumandreu De Prado, Josep Maria Cots Sastre and Eduard Codina Catalan.",https://cdn.mobygames.com/08159cca-2e44-11ee-8739-02420a0001e2.webp,2010,2024,Spain
Unity Games,,https://cdn.mobygames.com/3ec5ee50-bc7f-11ed-bde2-02420a000179.webp,2011,2025,
Uzura Studio,,,2019,2025,
Vidas Games,,,2016,2023,
Vox Records Studio,,https://cdn.mobygames.com/66551862-bc82-11ed-a23f-02420a000186.webp,2004,2023,
Warner Bros. Japan LLC,,,2014,2025,
Whirlpool,,,2010,2024,
rain productions GmbH & Co. KG,"rain productions GmbH & Co. KG is a studio which handles various tasks of video game production as well as other media, e.g. localization, voice production, video production or music. It was founded in 1999 as a label of Raschka, Hugenroth GbR and incorporated in 2013.",https://cdn.mobygames.com/719470f2-bc81-11ed-a23f-02420a000186.webp,2007,2023,
ustwo Games Ltd,"ustwo games are developers of mobile games for iOS, Android and Windows Phone. ustwo games was founded in May 2013, originally as an independent team within ustwo’s London studio. Then 8 people, the team has now grown to 20 individuals from in- and outside the games industry. In 2016 they moved to a new studio in Oval, South London.",https://cdn.mobygames.com/33a3a576-bc84-11ed-a23f-02420a000186.webp,2013,2025,United Kingdom
1047 Games Inc.,,https://cdn.mobygames.com/ba8bff82-3ebb-11f0-b69e-02420a00012a.webp,2019,2025,
1C-Avalon,"1C-Avalon (known as Avalon Style Entertainment before its acquisition by 1C Company in 2008) is a game developing company based in Moscow, Russia. They are mostly known for their off-road driving games forming the Polnyj Privod series, but they also developed games in other genres, such as the FPS/RPG hybrid Sabotain: Break the Rules (2004).",https://cdn.mobygames.com/e0ad4b82-bc7a-11ed-bde2-02420a000179.webp,2002,2011,Russia
1C:Maddox Games,"Russian game development studio Maddox Games was founded in 1992 by Oleg Maddox. They have developed dozens of games and multimedia products for MS-DOS, Windows and Pen Pad. In addition to flight sims, 3D shooters and puzzle games they have developed music players, special electronic maps and scientific software tools. Maddox Games is a multi-award winning software company in Russia, earning several national prizes in different contests. In 1999 Maddox Games became a subsidiary of the 1C company, the largest Software House in Russia, giving the team a new name - 1C:Maddox Games.",https://cdn.mobygames.com/f0fa2ec4-bc75-11ed-bde2-02420a000179.webp,1995,2011,Russia
2K Chengdu,"2K Chengdu is the third Chinese development studio of 2K China for 2K Games, a brand of Take-Two Interactive following the establishment of 2K Shanghai in Shanghai in 2006 and 2K Hangzhou in 2007. 2K Chengdu was founded in June 2011 in Chengdu. It initially consisted of a small group of six people that came from the QA department of 2K Hangzhou and was envisioned as a testing division.",,2009,2023,China
2tainment GmbH,,https://cdn.mobygames.com/9f443d3e-bc81-11ed-a23f-02420a000186.webp,2014,2022,
3DDUO,,https://cdn.mobygames.com/f4a7310c-a8d8-11ee-b074-02420a000158.webp,2012,2019,
Aardman Animations Ltd.,"Aardman Animations Ltd. is a film animation studio co-founded by Peter Lord and David Sproxton and is currently based in Bristol, United Kingdom. The original characters Wallace and Gromit were created by this studio.",https://cdn.mobygames.com/09927340-bc82-11ed-a23f-02420a000186.webp,2000,2023,
Acram Sp. z o.o.,,,2015,2022,
Aeria Games Europe GmbH,,,2014,2020,
Ahoiii Entertainment UG,,,2012,2021,
Alcachofa Soft S.L.,"Alcachofa Soft S.L is a young Spanish company that was born in 1995 and is devoted to produce videogames being specialized in the genre of graphic adventures. The first Alcachofa Soft work was Dráscula, created in 1996. It had a big success among public and press and was distributed world-wide. Some media consider it as a pattern to be copied. In 1997 Alcachofa Soft made The Atomic Sulphate. On the first edition of this videogame 40.000 copies were sold and on the second edition, released in 1998, 30.000 more copies were sold. In 1999 Alcachofa Soft made its own publishing house with the aim to release the videogame Alcachofa Island Treasure. One year later they had distributed and sold more than 100.000 copies of this game and Fred and Jeff products only in Spain. Until 2002 Alcachofa Soft had made 6 productions for Zeta Multimedia that helped strength the position of that company as a reference producer of graphic adventures. During 2003 and 2004 Alcachofa Soft has produced an special edition of Fred and Jeff called A Movie Adventure. With the last technology and the experience Alcachofa Soft has gotten in these two characters, the company has launched this funny adventure with a big quality.",https://cdn.mobygames.com/78f5aa2c-bc78-11ed-bde2-02420a000179.webp,1996,2024,Spain
Amazon Games Orange County,"Double Helix is a development studio located in Irvine, California (USA). It was established on 9 October 2007 when Foundation 9 Entertainment announced to merge The Collective and Shiny Entertainment into a new outfit. The company received its name, selected from a pool of submissions from the team members, on 27 March 2008. On 5th February 2014 Amazon confirmed to have acquired the company. At the time the studio was working on the titles Dirty Harry and Harker, but most likely they will not be pursued.",https://cdn.mobygames.com/d1937c16-ec1c-11ee-bc1f-02420a00019a.webp,2008,2022,United States
"Aplus Co., Ltd.",,https://cdn.mobygames.com/d2bcab56-ecff-11ee-a49c-02420a00019d.webp,2012,2025,
Art Bully Productions d.o.o. Beograd-Stari Grad,Art Bully Productions doo Beograd-Stari Grad is a division of Art Bully Productions based in Serbia. It was established on 4th December 2015.,https://cdn.mobygames.com/f3d620fa-12c2-11ee-8682-02420a000155.webp,2017,2025,Serbia
Astronomic Games,,https://cdn.mobygames.com/d26db248-ab6b-11ed-8e21-02420a00019b.webp,2015,2024,
Azurezero,,,2017,2024,
Bande Annonce Productions,,https://cdn.mobygames.com/26c8dd50-ab6b-11ed-b430-02420a0001a0.webp,2000,2014,
"Behaviour Digital, Inc.","Behaviour Digital is a development division of Behaviour Interactive, Inc. It was founded in 2012 and it is based in the same location as the main company. The division's first title was Dead by Daylight (2016).",https://cdn.mobygames.com/34663936-bc81-11ed-a23f-02420a000186.webp,2016,2020,
Big Boat Interactive,,https://cdn.mobygames.com/05923224-6854-11ef-9ddd-02420a000113.webp,2016,2025,
Bigosaur d.o.o.,,https://cdn.mobygames.com/2b55c900-bc82-11ed-a23f-02420a000186.webp,2013,2025,
Black Isle Studios,"Black Isle Studios is a development division of developer and publisher Interplay. Originally formed in 1996, it started using the name in 1998 and it was based in California, USA. The division's name refers to Black Isle in Scotland, the native country of founder Feargus Urquhart. The studio was a continuation of Interplay's DragonPlay, not a real division with a dedicated group of people, but rather a name used to introduce RPGs. Black Isle Studios continued this by solely focusing on RPGs. The company established and worked on 2 major franchises: Fallout and Icewind Dale. Other games are Planescape: Torment and Lionheart: Legacy of the Crusader (although mainly the work of Reflexive Entertainment Inc). Next to in-house projects, Black Isle also aided in the development of BioWare's Baldur's Gate series. There was one game in the series they developed by themselves, Baldur's Gate: Dark Alliance II (2004 - Xbox/PS2) The division was closed on 8th December 2003, when they were working on Fallout 3 (codenamed Van Buren, unrelated to the Fallout 3 that would release in 2008). Three more titles had been cancelled earlier: Stonekeep II (2001), Black Isle's Torn (2001) and Baldur's Gate 3: The Black Hound (2003). Many of the employees moved on to Obsidian Entertainment and inXile Entertainment. On 22 August 2012, the studio's website was relaunched, along with the brand. However, the revived brand had nothing to do with the former Black Isle, except for Mark O'Green and Chris Taylor, two former members of the Black Isle. Black Isle was shut down once again in early 2014, probably because of insufficient funds, with all of the employees having left the company to find employment elsewhere, thus leading to the cancellation of Project V13, the only project that the new team was working on, which was a successor to Fallout Online, a scrapped MMO set in Fallout universe. The company was launched for a third time by 2021, when Baldur's Gate: Dark Alliance and Baldur's Gate: Dark Alliance II ports for PC and newer consoles were to be released.",https://cdn.mobygames.com/8418a1f2-bc82-11ed-a23f-02420a000186.webp,1998,2019,United States
Blackthug,,,2017,2022,
Brace Yourself Games,,https://cdn.mobygames.com/e7181314-e471-11ef-bdd1-02420a00016b.webp,2014,2025,
Caramel Mama Co. Ltd.,,,1991,2024,
Chengdu longyuan Network Technology Co.Ltd,,,2017,2021,
Chubby Pixel,,https://cdn.mobygames.com/1eeb62fc-bc81-11ed-a23f-02420a000186.webp,2014,2023,
"Clean Cuts, Inc.",,,2009,2020,
Console Labs S.A.,,https://cdn.mobygames.com/a6dc448c-bc82-11ed-a23f-02420a000186.webp,2018,2024,
"Cre-P Co., Ltd.",,,2011,2025,
Crenetic GmbH Studios,,,2006,2024,
Cubejoy,,,2018,2024,
DR Studios,"Deep Red Games Ltd. was formed in May 1998 by Clive Robert and Kevin Buckner. Located in Milton Keynes, UK, the company is mostly known for making tycoon style games. In 2007, after having grown significantly into several areas of development, the company's UK assets were purchased by Clive Robert as part of a Management Buyout. This radical action allowed the company to re-focus its efforts on making high quality games for the growing mass and casual games market. The company was then renamed DR Studios.",https://cdn.mobygames.com/f56b5010-bc74-11ed-bde2-02420a000179.webp,2000,2023,
Digital Arrow d.o.o.,,https://cdn.mobygames.com/cb885794-f6a5-11ef-a689-02420a0001b2.webp,2011,2025,
Digital Image Design Ltd.,"Digital Image Design was a game development studio established in 1989 by Martin Kenwright and Phillip Allsopp from a bedroom in a small house in Runcorn, England. Originally known as Piercingautomatic Limited, it was soon renamed Digital Image Design. The company developed titles for both PC and console. DID was best known for 3D games at a time where very few games used similar technology. After some titles such as F29 Retaliator (1989), RoboCop 3 (1992) and Epic (1992), the company worked exclusively on flight simulation products with titles such as TFX (1993), EF 2000 (1995), F22 Air Dominance Fighter (1997) and Total Air War (1998). Its reputation landed the company the opportunity to compete in the area of military training simulations for the Royal Air Force, British Army and Royal Navy. In 1997 the company received the BS EN ISO 9001 code TickIT certification to develop military simulations. Real fighter pilots were training using derivatives of DID's gaming software. The company ended up in a major dispute with the French company Infogrames, who had acquired DID's publisher Ocean Software in 1996. The French company being the sole publisher and shareholder launched an aggressive takeover to gain control of the company and ultimately acquired DID. Martin Kenwright, along with six other early founders and key employees of DID, left to form Evolution Studios in June 1999, to develop driving games for Sony. Only three months after Martin Kenwright's departure, there was a mass walkout of DID staff to Rage Software. The company was then sold to Rage after Infogrames threatened with legal action for contractual interference by Rage. In 2003, after the demise of Rage, many of the original key staff members of Digital Image Design formed Juice Games (later called THQ Digital Studios UK and now closed), and many others left to join Evolution Studios.",https://cdn.mobygames.com/ccc5c932-bc7a-11ed-bde2-02420a000179.webp,1989,2019,United Kingdom
"DynaComware Taiwan, Inc.",,,2006,2024,
EA North American Test Center,,,2010,2016,
Ecole Software Corp.,,https://cdn.mobygames.com/7deb31ac-53ce-11ef-9f7a-02420a00018b.webp,1995,2015,
Electric Square Ltd.,,https://cdn.mobygames.com/aa6dab6c-bc83-11ed-a23f-02420a000186.webp,2018,2025,
Entertainment One UK Limited,,https://cdn.mobygames.com/d54e6966-bc74-11ed-bde2-02420a000179.webp,2009,2024,
Experience Inc.,,https://cdn.mobygames.com/f88f14e0-ec73-11ee-b73a-02420a00019e.webp,2014,2023,
Facepunch Studios Ltd.,"Facepunch Studios is an independent video game developer based in Walsall, England. Founded unofficially by Garry Newman in 2004 while developing the zombie deathfest Facewound, he formed a limited company on 17th March 2009 funded by the commercial success of Garry's Mod.",,2006,2024,
"Floodgate Entertainment, LLC","Floodgate Entertainment was a US game development studio based in Waltham, Massachusetts (USA). It was founded in 2000 by Paul Neurath. In March 2011 Zynga hired all six employees of the studio, but did not acquire the company itself. They work from Zygna's Boston office now together with the former developers of Conduit Labs, and Floodgate Entertainment was discontinued.",https://cdn.mobygames.com/27aad16e-bc74-11ed-bde2-02420a000179.webp,2002,2018,United States
FoamPunch,FoamPunch is an independent game development studio created as a collaboration between the Belgian studio I-Illusions and the Swedish studio Let It Roll. They worked together to create the snowboard title Shredders released in 2020. Previously Let It Roll created the similar title The Snowboard Game in 2018.,https://cdn.mobygames.com/16dfbb00-bc84-11ed-a23f-02420a000186.webp,2022,2023,Belgium
FobTi interactive,,,2012,2025,
Fortune Cookie d.o.o.,,,2013,2025,
Frontier Works Inc.,,,2006,2025,
Fun Infused Games,,https://cdn.mobygames.com/b462fb7a-bc7b-11ed-bde2-02420a000179.webp,2009,2020,
Furry Tails,,,2021,2024,
"GREE, Inc.",,,2014,2021,
Game Troopers S.L.,"Game Troopers, SL is a Spanish publisher of Windows Phone and Windows Apps games. The company was founded as a joint venture between Plunge Interactive and Space Inch.",https://cdn.mobygames.com/24755886-bc81-11ed-a23f-02420a000186.webp,2014,2021,Spain
Gamefarm,,,2010,2018,
